site,title,company,location,description,link
TimesJobs,Director - Sales Operations,Hevo Data,Bangalore,sales planning,https://www.timesjobs.com/job-detail/director-sales-operations-hevo-data-bengaluru-bangalore-8-to-12-yrs-jobid-vg2eQG4dPYNzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Platform Engineer III,Hevo Data,Bangalore,distributed systems,https://www.timesjobs.com/job-detail/platform-engineer-iii-hevo-data-bengaluru-bangalore-5-to-8-yrs-jobid-0VOiDxGOV6tzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,SDE II - UI,Hevo Data,Bangalore,javascript programming,https://www.timesjobs.com/job-detail/sde-ii-ui-hevo-data-bengaluru-bangalore-2-to-5-yrs-jobid-1XI68cqGhvlzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Staff Engineer - Dev Tools  /  Dev Experience,Hevo Data,Bangalore,developer tools design,https://www.timesjobs.com/job-detail/staff-engineer-dev-tools-dev-experience-hevo-data-bengaluru-bangalore-6-to-9-yrs-jobid-IcEOgrxq5CpzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Ad Sales Executive,Souvik Bhaumik,Bangalore,Business Development,https://www.timesjobs.com/job-detail/ad-sales-executive-data-portal-bengaluru-bangalore-1-to-5-yrs-jobid-31zD__SLASH____SLASH__CYCNdzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Engineering Manager,Hevo Data,Bangalore,backend development,https://www.timesjobs.com/job-detail/engineering-manager-hevo-data-bengaluru-bangalore-10-to-13-yrs-jobid-bNF__PLUS__4VxZICVzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Principal Technical Recruiter,Hevo Data,Bangalore,technical recruiting,https://www.timesjobs.com/job-detail/principal-technical-recruiter-hevo-data-bengaluru-bangalore-10-to-13-yrs-jobid-__SLASH__VeK__PLUS__b24cNVzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Microsoft Dynamics 365 CRM,NTT Data Vertex Software Inc.,Bangalore,microsoft dynamics crm    requirements gathering    c#.net development    workflow customization    ssrs reporting,https://www.timesjobs.com/job-detail/microsoft-dynamics-365-crm-ntt-data-vertex-software-inc-bengaluru-bangalore-4-to-6-yrs-jobid-rpWvdsE0kFJzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,Back End_307624,NTT Data Vertex Software Inc.,Bangalore,back end development,https://www.timesjobs.com/job-detail/back-end-307624-ntt-data-vertex-software-inc-bengaluru-bangalore-3-to-6-yrs-jobid-b2IPabmMxEZzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,AI Data Engineer,NTT Data Vertex Software Inc.,Bangalore,ci  /  cd pipelines development,https://www.timesjobs.com/job-detail/ai-data-engineer-ntt-data-vertex-software-inc-bengaluru-bangalore-3-to-5-yrs-jobid-TXfhVmTH5LhzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,AI Data Engineer,NTT Data Vertex Software Inc.,Bangalore,microsoft gen ai,https://www.timesjobs.com/job-detail/ai-data-engineer-ntt-data-vertex-software-inc-bengaluru-bangalore-5-to-8-yrs-jobid-__SLASH__zGZgU8jfu9zpSvf__PLUS__uAgZw==&source=srp
TimesJobs,AI Data Engineer,NTT Data Vertex Software Inc.,Bangalore,microsoft gen ai,https://www.timesjobs.com/job-detail/ai-data-engineer-ntt-data-vertex-software-inc-bengaluru-bangalore-5-to-8-yrs-jobid-OC4K6ySBDdBzpSvf__PLUS__uAgZw==&source=srp
TimesJobs,AI Data EngineerAI Data Engineer,NTT Data Vertex Software Inc.,Bangalore,microsoft gen ai,https://www.timesjobs.com/job-detail/ai-data-engineerai-data-engineer-ntt-data-vertex-software-inc-bengaluru-bangalore-5-to-8-yrs-jobid-l8CgW8FdXUVzpSvf__PLUS__uAgZw==&source=srp
Indeed,Online Business Analyst,Winners Win Community,Delhi,,https://in.indeed.com/rc/clk?jk=c46aea8ff510fce5&bb=vDu6jyd4hSrhGJ2FckFw9rp242PNNdUsZsEiuRTcmcGfWzsiV6acVm54VCYg1oMM_wMhQTJJXVgsbDqnASd9VqGClDniutomML9X2qi5S6GygCp5iZQMFUumNvIR4qmvf5B3KRblN4i5zUCRvzDg3Q%3D%3D&xkcb=SoCM67M3rrnjt5TFzp0LbzkdCdPP&fccid=291a28d0f1b5d85d&cmp=Intello-Fusion-Pvt.Ltd&ti=Business+Analyst&vjs=3
Indeed,Data Science Intern,Simbi Labs India,Delhi,,https://in.indeed.com/rc/clk?jk=1a9c81bd8a0bb4f7&bb=vDu6jyd4hSrhGJ2FckFw9gckIqMs4sautUDRb3fDMUFdQ5xom4GLtnHldnUoODfZuOyAaoCLm1Ho__989bdQllFuii7G7sANI8DILFle6zcCu1OxEYQ8T2vkDFEgcB4DFTc8kRSYKhrS5QxnQK_RHQ%3D%3D&xkcb=SoA467M3rrnjt5TFzp0KbzkdCdPP&fccid=08f6bedd190aee0a&cmp=Simbi-Labs-India&ti=Data+Science+Intern&vjs=3
Indeed,Data Scientist,INFOZECH SOFTWARE PRIVATE LIMITED,Delhi,,https://in.indeed.com/rc/clk?jk=ac84445c121d90df&bb=vDu6jyd4hSrhGJ2FckFw9r9vzIZEULG34fu6RXF8m7DC148tvEeMQXxT6bW7C_fZwvHnNuN-ggNzmZ6QMvJbGDVgyY_oeWIgj8SM8MNg-w_GN61nsf0vX6zZcmOOCrwOfV6E167mJx3J9_P_SjP8oA%3D%3D&xkcb=SoCl67M3rrnjt5TFzp0JbzkdCdPP&fccid=99d08a361032bd1d&vjs=3
Indeed,Junior Research Associate,Philomath Research,Delhi,,https://in.indeed.com/rc/clk?jk=af8868ed92b613ac&bb=vDu6jyd4hSrhGJ2FckFw9jN6sOwdBJPH48K-TDDSxDbAsEK6w8trOZ2Xgcr605mLjliZaV3o68rpnHtdYg9o2ejS6QsfYUAcFUlsDuFZCVHN3jjFcBiaB1dbJDWraHlTkQxeh37Q54haVTb6pXAl-Q%3D%3D&xkcb=SoAR67M3rrnjt5TFzp0IbzkdCdPP&fccid=6ce59eec01455b45&cmp=Philomath-Research&ti=Junior+Research+Associate&vjs=3
Indeed,Data Scientist,WinZO,Delhi,,https://in.indeed.com/rc/clk?jk=52a7de02e136c28d&bb=vDu6jyd4hSrhGJ2FckFw9kfYw-H_OAYQYQ31mESX2TTHE1_ciI0pCSpxG04KjRCcYJl69aIm0tK7be5B_WNVukqb-4hXuhqrTM6tATGxS1RKljKN2-E79u7U2y8uJEnrWd-7Ec6h1VQNw9GDR5Dcfw%3D%3D&xkcb=SoCf67M3rrnjt5TFzp0PbzkdCdPP&fccid=c84ec43ebd794bd4&vjs=3
Indeed,Data Scientist,Crypto Mize,Delhi,,https://in.indeed.com/rc/clk?jk=1312cf23d6d9b860&bb=vDu6jyd4hSrhGJ2FckFw9oW96qyHeCLvF6pE1_DGJiXC_7I-B3lm8Gy0-y4Ggfn-AcS0BZhxbSvI0Q4aUEHJz8HvkG90vwrsxP9w4oIAFz2BwQF6VdP7RVZMiG2m6539T_D_V9CnZ7B3oeVIkG5-gw%3D%3D&xkcb=SoAr67M3rrnjt5TFzp0ObzkdCdPP&fccid=bdad58a8df3ba8a4&vjs=3
Indeed,"Associate, ML Data Operations, GO-AI Operations",ADCI - Uttar Pradesh - F26,Delhi,,https://in.indeed.com/rc/clk?jk=ff21c6ce83da6f61&bb=vDu6jyd4hSrhGJ2FckFw9kzU5ISAsaY_FCT9_owXPmAxQhDzKYbR2hLVI3f9EJxO5QdAtvbK4r9MgO9dx1eXRj1Cxad2WQVuA6Kyz16ysVzl-ExW79pnh9ahoNEGkuU-UDIwYZ2lask1qwR0TXCoCg%3D%3D&xkcb=SoC267M3rrnjt5TFzp0NbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3
Indeed,Data Analyst,Getmeds Philippines Inc.,Delhi,,https://in.indeed.com/rc/clk?jk=371955555b251378&bb=vDu6jyd4hSrhGJ2FckFw9jKEI_eBWcEhVQ4jrAY12-ZiqmVAYzwqPpyOfUWBHcVD2E_nT83tIlEvm3l5essnVYFX5TLXmAicHlkXhOhPjTio0qPcAEzdbrzLbcxSHcdSvN1MQn2oneaOC4YNEpaz8A%3D%3D&xkcb=SoAC67M3rrnjt5TFzp0MbzkdCdPP&fccid=0ae8d716921f9ae4&cmp=Getmeds-Philippines-Inc.&ti=Data+Analyst&vjs=3
Indeed,Data Analyst,Peymagen Informatics and automation pvt.ltd,Delhi,,https://in.indeed.com/rc/clk?jk=478cc4ebbdee06d5&bb=vDu6jyd4hSrhGJ2FckFw9vYKg18lAwbDPRag1TbcyvGGgeMmIYfbcHzYxijFOE7_rhzUpKN-TVOAlS6fpF04H9AuWDdJXYMfPAXUPRRRsuuKYK8CJKZuOiUPHnnzOf2MnsSCRMQp0gxMU8BtCea3YA%3D%3D&xkcb=SoDr67M3rrnjt5TFzp0DbzkdCdPP&fccid=19811660c7d677f3&cmp=Peymagen-Informatics-and-automation-pvt.ltd&ti=Data+Analyst&vjs=3
Indeed,Data Scientist 25-26,Maruti Suzuki India Ltd,Delhi,,https://in.indeed.com/rc/clk?jk=0dc95da9c795ecba&bb=vDu6jyd4hSrhGJ2FckFw9rp242PNNdUsxC8rc6xFuaMsUvTH2UHzV8KbByMpYikieCf8ZaDwsI0WqEpWMZbqhUKn7HlGNAX2JDw_WPyyrOAV1t6hKqPHX6_DTnOJyuR4N3vgOBA9KvP8Zulo0Mvz1w%3D%3D&xkcb=SoBf67M3rrnjt5TFzp0CbzkdCdPP&fccid=9102c38c15134e6c&vjs=3
Indeed,Data Analyst,AllStars-IT,Delhi,,https://in.indeed.com/rc/clk?jk=decf8b2adfb75e85&bb=vDu6jyd4hSrhGJ2FckFw9rp6GkUj9a4DvQvPcYXZjk0Cmc_mobVJH9OB7_20Bo_yZKgdPjRPPF2uHlatNV-TaYIkPAYLO_Kc7JSyyByqhb7Z065Ukygb4kAh-KUjiMzttYWX5X-NT5-JmBjElnRKUg%3D%3D&xkcb=SoDC67M3rrnjt5TFzp0BbzkdCdPP&fccid=cca3045067f10c1e&vjs=3
Indeed,AI Data Analyst,Incrementors Web Solutions Pvt Ltd,Delhi,,https://in.indeed.com/rc/clk?jk=e01b0f6565c6cb3a&bb=vDu6jyd4hSrhGJ2FckFw9lCY9NQfxFR9Y8t4gHDJ6uvUBSgA5CmI4n3szDpcuF6f-RKnzg1OJneoynELHasGi5wFtriidKpI_k-mssnGxTjbHrG_Irm-0Mn6IUny4HItQl5gLdYErGfufdSyU3AuQQ%3D%3D&xkcb=SoB267M3rrnjt5TFzp0AbzkdCdPP&fccid=4807f5ac51be5604&cmp=Uddo-INC&ti=Data+Analyst&vjs=3
Indeed,Python Developer Intern (AI / ML / Data Analysis),Venusgraph,Delhi,,https://in.indeed.com/rc/clk?jk=9eb457783f02582d&bb=vDu6jyd4hSrhGJ2FckFw9uazH77Os_ucrkO6Xr_faT3bgFWpNkI8QIU--5vaOU9vhzCBYgOsxTeNAIe4Trksw-fVIqgg8_WU-Fn-hGnezrr-ZJ7T0HzphbHHPgsTmJ8laDe1k_dNSK_QVtB9n2Pp1g%3D%3D&xkcb=SoD467M3rrnjt5TFzp0HbzkdCdPP&fccid=f6fe519986a2b308&cmp=VideographerFX&ti=Python+Developer&vjs=3
Indeed,T&T-EAD-OIDS-DM-Data Scientist-Delhi,Deloitte,Delhi,,https://in.indeed.com/rc/clk?jk=30a09835dace110b&bb=vDu6jyd4hSrhGJ2FckFw9kCFYYc-WBC0m_xLdXY18IBqD_E6Fyd4fXPOpgGvAcAOzO9zaGbWaiZSRTI1av-yNv6MnyLOo0f-CQVWtvzEvXthelcGVEJgHqrb5UByKFK3MKxA3aRpQiQYH614AhZ_dg%3D%3D&xkcb=SoBM67M3rrnjt5TFzp0GbzkdCdPP&fccid=9e215d88a6b33622&vjs=3
Indeed,Research Associate,Radiant Info Solutions,Delhi,,https://in.indeed.com/rc/clk?jk=2cbada9f799e164b&bb=vDu6jyd4hSrhGJ2FckFw9vd6QO7iuT6b8nnZOFz0e38be0dhra7fEVoOHMPLD2Z3WuGaPcSo_og1dj9fQJVFvkGGIp5gCb9bEi-udSkhkR1FzoMAs1d8b5GetsBp30Bqw1ucOQ-eWAarN5ypIUPvTQ%3D%3D&xkcb=SoDR67M3rrnjt5TFzp0FbzkdCdPP&fccid=a68e6f02ff1ed0c8&vjs=3
LinkedIn,Python Developer,Flexton Inc.,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/python-developer-at-flexton-inc-4334139127?position=1&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=eKoPgohYJ8TvwKViu6KEqg%3D%3D
LinkedIn,Data Scientist - AI,American Modern Insurance Group,Cincinnati Metropolitan Area,,https://www.linkedin.com/jobs/view/data-scientist-ai-at-american-modern-insurance-group-4334057815?position=2&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=rK27puKOlpSd3IYl%2BVSHUg%3D%3D
LinkedIn,Data Scientist (Masters Degree) Internship,ExecutivePlacements.com,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/data-scientist-masters-degree-internship-at-executiveplacements-com-4334084834?position=3&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=B9XFoqna1l9oLR9g967WVQ%3D%3D
LinkedIn,Data Scientist,Procter & Gamble,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/data-scientist-at-procter-gamble-4300697351?position=4&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=UQEvBBnZnwWgUKzy7f%2Fqog%3D%3D
LinkedIn,AI Data Scientist,Medpace,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/ai-data-scientist-at-medpace-4226562970?position=5&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=RSswrmdXGXMD5yuo%2BHsu%2FA%3D%3D
LinkedIn,Data Scientist II,Divisions Maintenance Group,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/data-scientist-ii-at-divisions-maintenance-group-4312219731?position=6&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=BOg7YGRitPZ7K4GCYyq5uQ%3D%3D
LinkedIn,AI Scientist,Medpace,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/ai-scientist-at-medpace-4238012237?position=7&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=bTb%2BUf9C%2FYQn7iTFceyFsg%3D%3D
LinkedIn,Artificial Intelligence Software Engineer,Agility Partners,Cincinnati Metropolitan Area,,https://www.linkedin.com/jobs/view/artificial-intelligence-software-engineer-at-agility-partners-4332059643?position=8&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=IO4%2BDWp%2Ba8vIP%2BhmMFjQqw%3D%3D
LinkedIn,AI RESEARCH SCIENTIST/ENGINEER,Gen 9,"Covington, KY",,https://www.linkedin.com/jobs/view/ai-research-scientist-engineer-at-gen-9-4125905075?position=9&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=w7mv%2BritTQKzO0IYgjIL6g%3D%3D
LinkedIn,Senior Data Scientist,Medpace,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/senior-data-scientist-at-medpace-4119129166?position=10&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=ZoJSd2G22Iwq%2FgKxvmXW%2FQ%3D%3D
LinkedIn,"Data Scientist, Supply Chain",Perfetti Van Melle,"Erlanger, KY",,https://www.linkedin.com/jobs/view/data-scientist-supply-chain-at-perfetti-van-melle-4314677443?position=11&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=xGqrIAMK5to5KhJdF%2BPRgw%3D%3D
LinkedIn,AI Engineer,Medpace,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/ai-engineer-at-medpace-4238013027?position=12&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=t07QOW6OWYyXqtHpoUMHYg%3D%3D
LinkedIn,Data Scientist (Masters Degree) Internship,Procter & Gamble,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/data-scientist-masters-degree-internship-at-procter-gamble-4293126679?position=13&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=m8Nk9oi8s%2FzNAP6K6joodQ%3D%3D
LinkedIn,Artificial Intelligence Engineer,CSafe,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/artificial-intelligence-engineer-at-csafe-4331327672?position=14&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=qt6jaEMD28kcj6SBpn%2Fj9A%3D%3D
LinkedIn,Senior ML Engineer,Launch Potato,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/senior-ml-engineer-at-launch-potato-4334067028?position=15&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=E40gOe4F7hEFahzvk3ccOA%3D%3D
LinkedIn,Typescript Backend Developer,Centraprise,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/typescript-backend-developer-at-centraprise-4320604843?position=16&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=9rGTY8M06cMVJI74dcIhjw%3D%3D
LinkedIn,"Software Applications Developer 2, Digital Technology Solutions",University of Cincinnati,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/software-applications-developer-2-digital-technology-solutions-at-university-of-cincinnati-4320547606?position=17&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=dXHxp9UTi%2F%2B%2BlTf38rI0IA%3D%3D
LinkedIn,"MLOps Engineer_Blue Ash, OH_ONLY ON W2_No 1099/C2C",Chelsoft Solutions Co.,"Blue Ash, OH",,https://www.linkedin.com/jobs/view/mlops-engineer-blue-ash-oh-only-on-w2-no-1099-c2c-at-chelsoft-solutions-co-4240182945?position=18&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=tOOJ9UX15ZY5fgNnPvMHHw%3D%3D
LinkedIn,Software Engr II,Honeywell,"Mason, OH",,https://www.linkedin.com/jobs/view/software-engr-ii-at-honeywell-4334210985?position=19&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=ocKpXC%2F%2F2F%2ByRpPP7A%2Bkuw%3D%3D
LinkedIn,Computational Scientist,MBS Professional Staffing,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/computational-scientist-at-mbs-professional-staffing-4331195591?position=20&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=4Bkea5I%2BVV2fQXJ%2F9ebz8w%3D%3D
LinkedIn,Senior Data Scientist - Predictive Analytics,Great American Insurance Group,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/senior-data-scientist-predictive-analytics-at-great-american-insurance-group-4305133690?position=21&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=wzq6I3gKEYVNnz0qDIkBUg%3D%3D
LinkedIn,Principal ML Engineer,Launch Potato,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/principal-ml-engineer-at-launch-potato-4334047338?position=22&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=6OUwZMXbhmxnZ%2Fu8GqEs3g%3D%3D
LinkedIn,Software Applications Specialist,Cincinnati Incorporated,"Harrison, OH",,https://www.linkedin.com/jobs/view/software-applications-specialist-at-cincinnati-incorporated-4333739720?position=23&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=ciG9sHeZpoegXncTDmag8w%3D%3D
LinkedIn,Senior Machine Learning Engineer,Launch Potato,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-launch-potato-4333937878?position=24&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=9IpY4dFh%2FkqWeAbPwz9c7Q%3D%3D
LinkedIn,AI & GEN AI Data Scientist-Experienced Associate,PwC,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/ai-gen-ai-data-scientist-experienced-associate-at-pwc-4320097816?position=25&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=UPgqxPIb9LoaiOuv0Wq5Fg%3D%3D
LinkedIn,Android Developer,Encore Talent Solutions,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/android-developer-at-encore-talent-solutions-4334126776?position=26&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=7DtwfMRF2l0cc1hC5W7Ehg%3D%3D
LinkedIn,ML/ Optimization Engineer (P1607),84.51˚,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/ml-optimization-engineer-p1607-at-84-51%CB%9A-4309651175?position=27&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=HXbqrS4Xmxt%2BD48lxpr9rQ%3D%3D
LinkedIn,AI Developer,Western & Southern Financial Group,Cincinnati Metropolitan Area,,https://www.linkedin.com/jobs/view/ai-developer-at-western-southern-financial-group-4297931539?position=28&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=b7%2Bx8R%2BSVIxmTkyB%2B2sTPA%3D%3D
LinkedIn,"Lead Data Scientist GenAI, Strategic Analytics - Data Science",Deloitte,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/lead-data-scientist-genai-strategic-analytics-data-science-at-deloitte-4333147367?position=29&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=0immLN9CNO3ZId5RUNgY%2Bg%3D%3D
LinkedIn,Full stack Engineer,Tata Consultancy Services,"Blue Ash, OH",,https://www.linkedin.com/jobs/view/full-stack-engineer-at-tata-consultancy-services-4320426311?position=30&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=0pQxlVAqt2BiF06h2ctNMA%3D%3D
LinkedIn,"J&J Surgery Cincinnati: Data Science Co-Op, Spring 2026",Johnson & Johnson MedTech,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/j-j-surgery-cincinnati-data-science-co-op-spring-2026-at-johnson-johnson-medtech-4296495962?position=31&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=bb%2FjohTATsz%2FJIKdEVdUUA%3D%3D
LinkedIn,SDET Level 2 - 25-03184,LeadStack Inc.,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/sdet-level-2-25-03184-at-leadstack-inc-4317857946?position=32&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=tqKEg18fhzwyvbXpBUK3KQ%3D%3D
LinkedIn,Senior Android Developer,Agility Partners,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/senior-android-developer-at-agility-partners-4334160056?position=33&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=dFHtntOGy5QqKXtBlr4qKA%3D%3D
LinkedIn,Generative AI Engineer,Encore Talent Solutions,Cincinnati Metropolitan Area,,https://www.linkedin.com/jobs/view/generative-ai-engineer-at-encore-talent-solutions-4318534548?position=34&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=7LsE0xsn8WgkOd%2F%2BkSyIZg%3D%3D
LinkedIn,Data Architect / Principal Data Engineer III,"V-Soft Consulting Group, Inc.","Cincinnati, OH",,https://www.linkedin.com/jobs/view/data-architect-principal-data-engineer-iii-at-v-soft-consulting-group-inc-4320436781?position=35&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=ikSIXUSmUwytHGGC1Ak4dg%3D%3D
LinkedIn,Data Architect / Principal Data Engineer III,"V-Soft Consulting Group, Inc.","Cincinnati, OH",,https://www.linkedin.com/jobs/view/data-architect-principal-data-engineer-iii-at-v-soft-consulting-group-inc-4320486719?position=36&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=FdU4lcymfSnDhOBYBWMx1w%3D%3D
LinkedIn,Junior Software Engineer,Medpace,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/junior-software-engineer-at-medpace-4116237463?position=37&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=9GzIbnHUx4i%2Fvg0hl0OuBA%3D%3D
LinkedIn,Senior Data Scientist (P3656),84.51˚,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/senior-data-scientist-p3656-at-84-51%CB%9A-4312632724?position=38&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=H9DN8PBarGWFWmq48W0hxw%3D%3D
LinkedIn,Typescript Backend Developer,Tata Consultancy Services,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/typescript-backend-developer-at-tata-consultancy-services-4320783013?position=39&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=lGKtae%2BMD73Mwpslqu4MiQ%3D%3D
LinkedIn,"Senior ML Engineer, Ad Performance",Launch Potato,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/senior-ml-engineer-ad-performance-at-launch-potato-4334522428?position=40&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=AtpMBaE%2F3OXZBLncb4scBg%3D%3D
LinkedIn,Analyst - Co-op/Internship,AMEND Consulting,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/analyst-co-op-internship-at-amend-consulting-4337731477?position=41&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=9whq2ARreTuB3bmyei8YZQ%3D%3D
LinkedIn,AI & GenAI Data Scientist - Manager,PwC,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/ai-genai-data-scientist-manager-at-pwc-4317959028?position=42&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=4YP%2BFW0Dwwasb7T8RrlJyw%3D%3D
LinkedIn,"Staff Decision Scientist, Client Analytics",Ibotta,Cincinnati Metropolitan Area,,https://www.linkedin.com/jobs/view/staff-decision-scientist-client-analytics-at-ibotta-4317923948?position=43&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=KbDjwq4jy3jH%2BPrPZ2N%2BJw%3D%3D
LinkedIn,"Python and Kubernetes Software Engineer - Data, AI/ML & Analytics",Canonical,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/python-and-kubernetes-software-engineer-data-ai-ml-analytics-at-canonical-4148912459?position=44&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=SITV8v%2FGkuEeSsxuCFC0OQ%3D%3D
LinkedIn,Software Engineer – Medical Imaging,Medpace,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/software-engineer-%E2%80%93-medical-imaging-at-medpace-4115526593?position=45&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=l3v06uHo9ZVWRBx1RwZPXA%3D%3D
LinkedIn,Principal Machine Learning Engineer,Launch Potato,"Cincinnati, OH",,https://www.linkedin.com/jobs/view/principal-machine-learning-engineer-at-launch-potato-4334322974?position=46&pageNum=0&refId=qPeyEQWLjiufK0S5mQ9KCQ%3D%3D&trackingId=IgfD8B2bEbHapnpcbghmRA%3D%3D
